pair,count
"('gravity', 'insight')",4
"('insight', 'may')",3
"('brian', 'suggests')",3
"('know', 'suggests')",3
"('brian', 'catch')",3
"('catch', 'delving')",5
"('catch', 'know')",3
"('glimpse', 'one')",3
"('glimpse', 'physic')",3
"('glimpse', 'space')",3
"('delving', 'glimpse')",5
"('glimpse', 'know')",3
"('glimpse', 'may')",3
"('brian', 'gravity')",3
"('hole', 'regarding')",3
"('black', 'regarding')",3
"('complex', 'subject')",4
"('ever', 'person')",3
"('give', 'without')",4
"('bit', 'make')",3
"('give', 'video')",3
"('talk', 'video')",3
"('cant', 'video')",4
"('give', 'make')",5
"('cant', 'give')",3
"('carbon', 'question')",3
"('carbon', 'like')",4
"('awesome', 'like')",3
"('listening', 'time')",5
"('saw', 'time')",3
"('come', 'havent')",3
"('havent', 'like')",4
"('havent', 'would')",3
"('cox', 'enjoy')",6
"('enjoy', 'would')",3
"('enjoy', 'listening')",3
"('back', 'person')",3
"('cox', 'state')",3
"('cox', 'first')",4
"('brian', 'saw')",3
"('person', 'see')",3
"('saw', 'see')",3
"('seen', 'show')",3
"('listening', 'would')",3
"('saw', 'would')",3
"('form', 'hawking')",6
"('form', 'near')",3
"('hawking', 'people')",4
"('near', 'radiation')",4
"('information', 'without')",3
"('better', 'year')",3
"('better', 'sure')",4
"('better', 'keep')",3
"('actually', 'better')",3
"('figure', 'never')",4
"('figured', 'year')",3
"('figure', 'year')",4
"('figured', 'something')",3
"('might', 'sure')",4
"('sound', 'sure')",3
"('sure', 'theory')",6
"('fundamental', 'sure')",3
"('sure', 'u')",6
"('actually', 'keep')",3
"('im', 'keep')",10
"('like', 'tesla')",3
"('tesla', 'theory')",3
"('lot', 'something')",3
"('like', 'opinion')",3
"('behind', 'theory')",5
"('sound', 'theory')",7
"('actually', 'opinion')",3
"('figure', 'know')",6
"('figure', 'theory')",4
"('fundamental', 'make')",5
"('lot', 'u')",3
"('figure', 'im')",3
"('day', 'word')",5
"('long', 'understand')",3
"('long', 'still')",3
"('brian', 'long')",5
"('earth', 'person')",3
"('earth', 'nonsense')",4
"('brian', 'earth')",4
"('hole', 'parallel')",6
"('black', 'parallel')",6
"('brian', 'hear')",4
"('immense', 'speed')",3
"('bit', 'tyson')",3
"('bit', 'would')",3
"('bit', 'cosmos')",3
"('got', 'today')",3
"('carl', 'reminds')",3
"('reminds', 'sagan')",3
"('cox', 'got')",4
"('bed', 'time')",3
"('brian', 'got')",5
"('better', 'work')",3
"('better', 'really')",3
"('better', 'trying')",3
"('doesnt', 'whats')",3
"('head', 'whats')",3
"('even', 'whats')",3
"('none', 'whats')",3
"('called', 'whats')",3
"('star', 'whats')",3
"('knew', 'whats')",3
"('side', 'whats')",3
"('option', 'something')",3
"('option', 'would')",3
"('really', 'whole')",3
"('take', 'whole')",4
"('matter', 'whole')",4
"('understand', 'whole')",3
"('thats', 'whole')",3
"('cant', 'whole')",3
"('star', 'whole')",3
"('well', 'whole')",3
"('full', 'many')",3
"('full', 'please')",3
"('actually', 'full')",3
"('later', 'something')",3
"('doesnt', 'work')",5
"('different', 'work')",4
"('sun', 'work')",3
"('center', 'work')",3
"('life', 'work')",4
"('thats', 'work')",7
"('help', 'work')",4
"('im', 'work')",5
"('wish', 'work')",3
"('sense', 'work')",4
"('work', 'youre')",3
"('doesnt', 'head')",3
"('doesnt', 'escape')",5
"('doesnt', 'trying')",5
"('doesnt', 'talking')",3
"('people', 'physical')",5
"('center', 'people')",3
"('knew', 'people')",3
"('around', 'people')",3
"('decade', 'even')",3
"('none', 'universe')",3
"('ball', 'universe')",3
"('named', 'universe')",3
"('knew', 'universe')",3
"('original', 'physical')",3
"('matter', 'original')",4
"('actually', 'original')",3
"('called', 'physical')",5
"('physical', 'sun')",3
"('billion', 'physical')",3
"('close', 'later')",3
"('later', 'made')",3
"('called', 'later')",3
"('later', 'one')",3
"('later', 'trying')",3
"('later', 'thing')",5
"('head', 'many')",3
"('dont', 'head')",3
"('head', 'none')",3
"('called', 'head')",3
"('head', 'matter')",4
"('head', 'light')",3
"('head', 'way')",3
"('head', 'trying')",4
"('head', 'make')",3
"('head', 'im')",4
"('head', 'nothing')",3
"('head', 'thing')",4
"('head', 'know')",5
"('actually', 'head')",3
"('gravity', 'head')",4
"('heavy', 'made')",3
"('heavy', 'light')",3
"('heavy', 'mean')",3
"('hole', 'named')",3
"('anyways', 'hole')",3
"('hole', 'wish')",3
"('hole', 'supernova')",5
"('even', 'guy')",3
"('guy', 'see')",3
"('guy', 'mean')",3
"('exist', 'guy')",3
"('guy', 'side')",3
"('called', 'wasnt')",3
"('center', 'wasnt')",3
"('great', 'really')",4
"('really', 'truth')",3
"('call', 'really')",3
"('earth', 'really')",3
"('really', 'trying')",7
"('really', 'supernova')",3
"('dark', 'really')",4
"('around', 'really')",3
"('hard', 'star')",3
"('around', 'hard')",3
"('even', 'general')",4
"('dont', 'general')",3
"('called', 'general')",3
"('different', 'general')",4
"('general', 'understand')",4
"('general', 'see')",3
"('general', 'one')",3
"('exist', 'general')",3
"('dark', 'general')",3
"('general', 'thing')",3
"('bigger', 'take')",3
"('bigger', 'way')",3
"('bigger', 'know')",3
"('close', 'many')",4
"('close', 'dont')",3
"('close', 'none')",3
"('center', 'close')",3
"('close', 'looking')",3
"('close', 'way')",4
"('close', 'star')",4
"('close', 'exist')",3
"('billion', 'close')",3
"('close', 'well')",3
"('even', 'great')",5
"('dont', 'great')",5
"('ball', 'great')",3
"('exist', 'great')",3
"('great', 'im')",3
"('great', 'wish')",3
"('great', 'nothing')",3
"('great', 'thing')",7
"('even', 'please')",3
"('ball', 'even')",3
"('even', 'true')",7
"('called', 'many')",3
"('many', 'please')",5
"('many', 'sun')",3
"('center', 'many')",5
"('looking', 'many')",3
"('many', 'true')",3
"('many', 'talking')",3
"('ball', 'dont')",3
"('dont', 'knew')",4
"('dont', 'talking')",7
"('ball', 'made')",4
"('actually', 'made')",5
"('called', 'take')",5
"('sun', 'take')",3
"('escape', 'science')",3
"('escape', 'looking')",3
"('escape', 'thats')",6
"('escape', 'help')",3
"('escape', 'exist')",5
"('called', 'none')",4
"('light', 'none')",3
"('center', 'none')",3
"('none', 'star')",3
"('none', 'trying')",3
"('billion', 'none')",3
"('none', 'would')",3
"('called', 'different')",4
"('called', 'sun')",4
"('called', 'understand')",3
"('called', 'thats')",4
"('called', 'cant')",5
"('called', 'trying')",3
"('called', 'make')",3
"('called', 'nothing')",5
"('around', 'called')",3
"('called', 'well')",3
"('make', 'truth')",3
"('actually', 'truth')",3
"('different', 'earth')",6
"('different', 'science')",4
"('different', 'looking')",4
"('different', 'exist')",3
"('matter', 'please')",4
"('light', 'please')",3
"('cant', 'please')",3
"('exist', 'please')",3
"('around', 'please')",3
"('actually', 'please')",3
"('brain', 'please')",3
"('ball', 'matter')",5
"('looking', 'matter')",3
"('matter', 'talking')",3
"('light', 'looking')",5
"('ball', 'understand')",3
"('ball', 'life')",3
"('ball', 'cant')",6
"('ball', 'thing')",4
"('ball', 'know')",4
"('ball', 'would')",4
"('black', 'named')",3
"('named', 'star')",3
"('life', 'sun')",3
"('sun', 'thats')",5
"('billion', 'sun')",3
"('sense', 'sun')",3
"('dark', 'sun')",3
"('around', 'sun')",3
"('sun', 'well')",3
"('actually', 'sun')",3
"('center', 'help')",3
"('center', 'trying')",4
"('looking', 'understand')",4
"('science', 'talking')",3
"('life', 'looking')",3
"('cant', 'looking')",3
"('looking', 'star')",4
"('looking', 'make')",4
"('looking', 'thing')",3
"('looking', 'youre')",3
"('life', 'youre')",5
"('knew', 'thats')",4
"('thats', 'trying')",4
"('side', 'thats')",3
"('actually', 'see')",8
"('anyways', 'black')",3
"('black', 'knew')",4
"('black', 'wish')",3
"('black', 'supernova')",5
"('billion', 'cant')",3
"('cant', 'true')",4
"('knew', 'way')",3
"('mean', 'star')",4
"('star', 'trying')",5
"('billion', 'star')",4
"('one', 'supernova')",3
"('one', 'talking')",3
"('knew', 'thing')",4
"('knew', 'know')",4
"('trying', 'youre')",4
"('make', 'true')",4
"('dark', 'make')",4
"('make', 'talking')",3
"('im', 'youre')",5
"('dark', 'sense')",4
"('easy', 'sense')",3
"('thing', 'true')",7
"('actually', 'true')",3
"('easy', 'thing')",4
"('around', 'youre')",3
"('actually', 'youre')",5
"('crazy', 'year')",3
"('mechanic', 'thought')",3
"('radiation', 'zero')",4
"('radiation', 'virtual')",5
"('blackhole', 'radiation')",5
"('add', 'particle')",4
"('virtual', 'zero')",3
"('hawking', 'zero')",3
"('question', 'work')",4
"('question', 'said')",3
"('right', 'work')",3
"('add', 'said')",3
"('add', 'right')",3
"('add', 'hawking')",5
"('add', 'mass')",5
"('right', 'virtual')",4
"('one', 'virtual')",5
"('hawking', 'virtual')",6
"('mass', 'virtual')",3
"('blackhole', 'hawking')",5
"('matter', 'wormhole')",4
"('attract', 'matter')",3
"('else', 'never')",4
"('never', 'wormhole')",3
"('black', 'ignorance')",3
"('hole', 'ignorance')",3
"('seen', 'wormhole')",3
"('im', 'wormhole')",3
"('seen', 'want')",3
"('place', 'want')",3
"('physicist', 'want')",4
"('indeed', 'universe')",3
"('right', 'word')",4
"('everything', 'fell')",3
"('fell', 'space')",4
"('fell', 'like')",3
"('entangled', 'radiation')",7
"('hawking', 'place')",4
"('blood', 'may')",3
"('beautiful', 'day')",4
"('gone', 'information')",3
"('day', 'gone')",3
"('dead', 'gone')",3
"('gone', 'one')",5
"('always', 'paradox')",3
"('actually', 'paradox')",3
"('cox', 'neil')",5
"('come', 'missing')",3
"('understand', 'watch')",4
"('cox', 'degrasse')",3
"('cox', 'enthusiasm')",3
"('even', 'glimpse')",5
"('could', 'edge')",3
"('cutting', 'edge')",3
"('could', 'made')",3
"('cox', 'mine')",3
"('hour', 'u')",3
"('persistent', 'u')",5
"('nature', 'persistent')",5
"('expansion', 'whole')",3
"('point', 'whole')",5
"('nature', 'whole')",3
"('threshold', 'whole')",3
"('model', 'visible')",3
"('model', 'observe')",3
"('model', 'sure')",4
"('model', 'thing')",8
"('information', 'simulation')",4
"('example', 'human')",3
"('human', 'sure')",5
"('dark', 'human')",3
"('human', 'intelligence')",4
"('become', 'energy')",7
"('become', 'longer')",3
"('become', 'sun')",4
"('become', 'gravitational')",4
"('become', 'sure')",3
"('ultimately', 'would')",3
"('information', 'sort')",7
"('cosmos', 'information')",3
"('information', 'recycling')",3
"('information', 'mass')",10
"('information', 'table')",3
"('information', 'sure')",4
"('merely', 'particle')",3
"('light', 'merely')",3
"('gravitational', 'merely')",4
"('digital', 'gravity')",3
"('quantum', 'sort')",3
"('future', 'quantum')",4
"('quantum', 'table')",3
"('proportional', 'quantum')",3
"('mind', 'quantum')",4
"('result', 'sort')",3
"('matter', 'sort')",3
"('sort', 'thing')",3
"('intrinsic', 'universe')",3
"('intrinsic', 'nature')",3
"('called', 'result')",3
"('place', 'result')",5
"('reality', 'result')",3
"('gravitational', 'result')",4
"('decay', 'universe')",3
"('evaporate', 'universe')",5
"('hole', 'reference')",3
"('reference', 'u')",3
"('light', 'reference')",3
"('form', 'reference')",3
"('black', 'reference')",3
"('gravity', 'reference')",3
"('base', 'sun')",3
"('base', 'star')",3
"('base', 'thing')",4
"('fact', 'physical')",4
"('hole', 'whose')",3
"('light', 'whose')",3
"('black', 'whose')",3
"('dark', 'whose')",3
"('called', 'fundamental')",3
"('fundamental', 'place')",6
"('fundamental', 'longer')",3
"('fundamental', 'process')",3
"('fundamental', 'given')",3
"('came', 'fundamental')",5
"('fundamental', 'table')",3
"('fundamental', 'sense')",3
"('fundamental', 'mind')",3
"('explain', 'listening')",3
"('explain', 'sure')",4
"('future', 'life')",4
"('future', 'star')",3
"('expansion', 'process')",3
"('expansion', 'star')",4
"('building', 'hole')",3
"('hole', 'limitation')",3
"('frame', 'hole')",3
"('engineering', 'hole')",3
"('hole', 'table')",3
"('hole', 'intelligence')",3
"('point', 'sure')",3
"('mechanism', 'particle')",5
"('mechanism', 'process')",3
"('form', 'mechanism')",3
"('back', 'mechanism')",4
"('mechanism', 'new')",3
"('boundary', 'mechanism')",3
"('knowledge', 'u')",4
"('boundary', 'u')",4
"('manner', 'particle')",3
"('necessary', 'particle')",3
"('neither', 'particle')",3
"('given', 'particle')",4
"('particle', 'recycling')",3
"('energy', 'knowledge')",4
"('energy', 'recycling')",3
"('energy', 'sure')",5
"('called', 'defined')",3
"('interaction', 'take')",3
"('kind', 'take')",3
"('like', 'manner')",3
"('like', 'limitation')",3
"('like', 'trick')",3
"('like', 'threshold')",3
"('sure', 'vacuum')",3
"('emergent', 'think')",3
"('called', 'place')",3
"('called', 'reality')",6
"('called', 'visible')",3
"('called', 'given')",3
"('called', 'sure')",4
"('back', 'called')",4
"('consciousness', 'make')",3
"('consciousness', 'mind')",3
"('consciousness', 'think')",4
"('interaction', 'place')",3
"('given', 'place')",3
"('place', 'sure')",4
"('mind', 'place')",4
"('created', 'place')",3
"('intelligence', 'place')",3
"('manner', 'may')",3
"('cosmos', 'interaction')",3
"('boundary', 'cosmos')",3
"('reality', 'state')",3
"('came', 'state')",3
"('came', 'element')",3
"('element', 'table')",3
"('gravitational', 'interaction')",3
"('interaction', 'star')",3
"('interaction', 'single')",3
"('interaction', 'thing')",3
"('boundary', 'interaction')",4
"('expanding', 'matter')",3
"('expanding', 'thing')",3
"('expanding', 'may')",3
"('matter', 'recycling')",3
"('matter', 'sure')",6
"('engineering', 'light')",3
"('longer', 'order')",3
"('longer', 'sure')",4
"('gravitational', 'reality')",3
"('process', 'reality')",4
"('form', 'reality')",4
"('fact', 'reality')",3
"('reality', 'sure')",4
"('mind', 'reality')",4
"('flesh', 'life')",3
"('flesh', 'may')",3
"('gravitational', 'sun')",4
"('observe', 'sun')",3
"('sun', 'sure')",3
"('black', 'limitation')",3
"('nature', 'process')",3
"('came', 'nature')",4
"('make', 'nature')",6
"('sure', 'visible')",3
"('back', 'neither')",3
"('gravitational', 'process')",3
"('came', 'gravitational')",3
"('gravitational', 'table')",3
"('black', 'frame')",3
"('expand', 'process')",3
"('process', 'single')",3
"('dark', 'process')",4
"('process', 'thing')",5
"('may', 'process')",3
"('black', 'engineering')",3
"('engineering', 'make')",3
"('life', 'mind')",4
"('created', 'life')",3
"('form', 'given')",4
"('came', 'form')",3
"('given', 'star')",4
"('destroyed', 'given')",3
"('given', 'kind')",3
"('given', 'observe')",3
"('created', 'given')",3
"('given', 'thing')",4
"('example', 'star')",3
"('example', 'fact')",3
"('black', 'table')",3
"('black', 'intelligence')",3
"('observe', 'star')",4
"('expand', 'star')",3
"('star', 'sure')",4
"('mind', 'star')",3
"('came', 'destroyed')",3
"('came', 'sense')",4
"('came', 'gravity')",3
"('gravity', 'recycling')",3
"('need', 'recycling')",3
"('destroyed', 'need')",3
"('decay', 'density')",3
"('mass', 'table')",3
"('mass', 'threshold')",3
"('kind', 'sure')",3
"('fact', 'single')",3
"('fact', 'mind')",3
"('boundary', 'proportional')",3
"('order', 'sense')",4
"('observe', 'sure')",4
"('need', 'observe')",3
"('dark', 'sure')",3
"('back', 'sure')",7
"('mind', 'sure')",3
"('new', 'sure')",3
"('gravity', 'sure')",7
"('dark', 'mind')",3
"('created', 'new')",4
"('cycle', 'thing')",3
"('density', 'need')",4
"('creating', 'star')",4
"('matter', 'scenario')",3
"('away', 'matter')",11
"('happen', 'radiation')",3
"('b', 'particle')",3
"('also', 'true')",4
"('round', 'way')",3
"('anti', 'universe')",3
"('also', 'first')",8
"('b', 'hawking')",3
"('blackhole', 'first')",3
"('everything', 'rest')",3
"('actually', 'everything')",7
"('dense', 'radiation')",3
"('history', 'radiation')",4
"('original', 'radiation')",3
"('radiates', 'radiation')",3
"('dense', 'particle')",4
"('cause', 'particle')",6
"('leaf', 'particle')",3
"('idea', 'imagine')",3
"('history', 'space')",4
"('remaining', 'space')",3
"('apparent', 'time')",4
"('eventually', 'rest')",3
"('eventually', 'see')",4
"('eventually', 'make')",5
"('eventually', 'hawking')",3
"('eventually', 'turn')",4
"('energy', 'original')",3
"('energy', 'remaining')",3
"('actually', 'dense')",4
"('dense', 'together')",3
"('dense', 'make')",3
"('idea', 'leaf')",3
"('idea', 'original')",3
"('idea', 'turn')",3
"('cause', 'rest')",4
"('cause', 'seems')",3
"('rest', 'see')",4
"('actually', 'rest')",3
"('hawking', 'history')",4
"('apparent', 'together')",3
"('remaining', 'thing')",3
"('remaining', 'universe')",3
"('black', 'radiates')",3
"('black', 'remaining')",4
"('turn', 'would')",6
"('remaining', 'together')",3
"('hawking', 'radiates')",3
"('hole', 'radiates')",3
"('hawking', 'kind')",4
"('hawking', 'u')",7
"('hole', 'remaining')",4
"('came', 'christ')",3
"('came', 'cox')",4
"('brian', 'christ')",3
"('event', 'thing')",5
"('color', 'say')",3
"('fundamental', 'reach')",3
"('either', 'something')",3
"('getting', 'theory')",4
"('getting', 'quantum')",4
"('reality', 'simple')",4
"('simple', 'understand')",8
"('brian', 'simple')",5
"('cox', 'seem')",4
"('brian', 'seem')",3
"('collapsed', 'star')",3
"('brian', 'next')",4
"('great', 'scientist')",3
"('brian', 'happy')",4
"('dont', 'modern')",3
"('beautiful', 'god')",3
"('impossible', 'thats')",3
"('christ', 'day')",3
"('christ', 'jesus')",5
"('christ', 'world')",3
"('beautiful', 'man')",3
"('man', 'world')",4
"('man', 'right')",3
"('hidden', 'thought')",3
"('day', 'thought')",3
"('day', 'thats')",3
"('day', 'name')",3
"('reason', 'year')",4
"('clue', 'year')",3
"('came', 'year')",5
"('complex', 'people')",5
"('beautiful', 'thought')",5
"('beautiful', 'people')",3
"('name', 'title')",3
"('idea', 'world')",4
"('idea', 'reason')",5
"('idea', 'refers')",3
"('jesus', 'world')",3
"('back', 'reason')",4
"('dont', 'reason')",5
"('clue', 'dont')",4
"('dont', 'million')",3
"('saying', 'world')",3
"('reason', 'thats')",3
"('people', 'reason')",3
"('another', 'reason')",3
"('reason', 'right')",6
"('came', 'reason')",4
"('clue', 'people')",3
"('clue', 'know')",3
"('came', 'people')",4
"('million', 'thing')",3
"('deeply', 'thing')",3
"('know', 'million')",3
"('half', 'know')",3
"('meaning', 'saying')",3
"('name', 'word')",3
"('million', 'way')",4
"('deeply', 'way')",3
"('im', 'little')",3
"('cause', 'earth')",4
"('earth', 'rotation')",3
"('edge', 'spin')",3
"('spin', 'universe')",4
"('measure', 'think')",3
"('guess', 'think')",4
"('prediction', 'see')",3
"('know', 'prediction')",3
"('believe', 'measure')",3
